question_id,distractor_index,condition,rr,recall_1,recall_3,recall_5,ndcg_5
469,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
470,1,question_only,1.0,1.0,1.0,1.0,1.0
470,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
470,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
470,2,question_only,1.0,1.0,1.0,1.0,1.0
470,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
470,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
470,3,question_only,1.0,1.0,1.0,1.0,1.0
470,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
470,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
471,1,question_only,1.0,1.0,1.0,1.0,1.0
471,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
471,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
471,2,question_only,1.0,1.0,1.0,1.0,1.0
471,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
471,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
471,3,question_only,1.0,1.0,1.0,1.0,1.0
471,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
471,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
472,1,question_only,1.0,1.0,1.0,1.0,1.0
472,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
472,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
472,2,question_only,1.0,1.0,1.0,1.0,1.0
472,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
472,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
472,3,question_only,1.0,1.0,1.0,1.0,1.0
472,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
472,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
473,1,question_only,1.0,1.0,1.0,1.0,1.0
473,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
473,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
473,2,question_only,1.0,1.0,1.0,1.0,1.0
473,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
473,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
473,3,question_only,1.0,1.0,1.0,1.0,1.0
473,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
473,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
474,1,question_only,1.0,1.0,1.0,1.0,1.0
474,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
474,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
474,2,question_only,1.0,1.0,1.0,1.0,1.0
474,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
474,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
474,3,question_only,1.0,1.0,1.0,1.0,1.0
474,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
474,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
475,1,question_only,1.0,1.0,1.0,1.0,1.0
475,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
475,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
475,2,question_only,1.0,1.0,1.0,1.0,1.0
475,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
475,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
475,3,question_only,1.0,1.0,1.0,1.0,1.0
475,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
475,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
476,1,question_only,1.0,1.0,1.0,1.0,1.0
476,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
476,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
476,2,question_only,1.0,1.0,1.0,1.0,1.0
476,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
476,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
476,3,question_only,1.0,1.0,1.0,1.0,1.0
476,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
476,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
477,1,question_only,1.0,1.0,1.0,1.0,1.0
477,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
477,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
477,2,question_only,1.0,1.0,1.0,1.0,1.0
477,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
477,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
477,3,question_only,1.0,1.0,1.0,1.0,1.0
477,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
477,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
478,1,question_only,1.0,1.0,1.0,1.0,1.0
478,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
478,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
478,2,question_only,1.0,1.0,1.0,1.0,1.0
478,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
478,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
478,3,question_only,1.0,1.0,1.0,1.0,1.0
478,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
478,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
479,1,question_only,1.0,1.0,1.0,1.0,1.0
479,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
479,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
479,2,question_only,1.0,1.0,1.0,1.0,1.0
479,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
479,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
479,3,question_only,1.0,1.0,1.0,1.0,1.0
479,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
479,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
480,1,question_only,1.0,1.0,1.0,1.0,1.0
480,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
480,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
480,2,question_only,1.0,1.0,1.0,1.0,1.0
480,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
480,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
480,3,question_only,1.0,1.0,1.0,1.0,1.0
480,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
480,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
481,1,question_only,1.0,1.0,1.0,1.0,1.0
481,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
481,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
481,2,question_only,1.0,1.0,1.0,1.0,1.0
481,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
481,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
481,3,question_only,1.0,1.0,1.0,1.0,1.0
481,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
481,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
482,1,question_only,1.0,1.0,1.0,1.0,1.0
482,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
482,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
482,2,question_only,1.0,1.0,1.0,1.0,1.0
482,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
482,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
482,3,question_only,1.0,1.0,1.0,1.0,1.0
482,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
482,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
483,1,question_only,1.0,1.0,1.0,1.0,1.0
483,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
483,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
483,2,question_only,1.0,1.0,1.0,1.0,1.0
483,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
483,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
483,3,question_only,1.0,1.0,1.0,1.0,1.0
483,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
483,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
484,1,question_only,1.0,1.0,1.0,1.0,1.0
484,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
484,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
484,2,question_only,1.0,1.0,1.0,1.0,1.0
484,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
484,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
484,3,question_only,1.0,1.0,1.0,1.0,1.0
484,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
484,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
485,1,question_only,1.0,1.0,1.0,1.0,1.0
485,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
485,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
485,2,question_only,1.0,1.0,1.0,1.0,1.0
485,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
485,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
485,3,question_only,1.0,1.0,1.0,1.0,1.0
485,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
485,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
486,1,question_only,1.0,1.0,1.0,1.0,1.0
486,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
486,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
486,2,question_only,1.0,1.0,1.0,1.0,1.0
486,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
486,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
486,3,question_only,1.0,1.0,1.0,1.0,1.0
486,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
486,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
487,1,question_only,1.0,1.0,1.0,1.0,1.0
487,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
487,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
487,2,question_only,1.0,1.0,1.0,1.0,1.0
487,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
487,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
487,3,question_only,1.0,1.0,1.0,1.0,1.0
487,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
487,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
488,1,question_only,1.0,1.0,1.0,1.0,1.0
488,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
488,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
488,2,question_only,1.0,1.0,1.0,1.0,1.0
488,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
488,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
488,3,question_only,1.0,1.0,1.0,1.0,1.0
488,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
488,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
489,1,question_only,1.0,1.0,1.0,1.0,1.0
489,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
489,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
489,2,question_only,1.0,1.0,1.0,1.0,1.0
489,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
489,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
489,3,question_only,1.0,1.0,1.0,1.0,1.0
489,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
489,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
490,1,question_only,1.0,1.0,1.0,1.0,1.0
490,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
490,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
490,2,question_only,1.0,1.0,1.0,1.0,1.0
490,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
490,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
490,3,question_only,1.0,1.0,1.0,1.0,1.0
490,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
490,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
491,1,question_only,1.0,1.0,1.0,1.0,1.0
491,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
491,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
491,2,question_only,1.0,1.0,1.0,1.0,1.0
491,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
491,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
491,3,question_only,1.0,1.0,1.0,1.0,1.0
491,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
491,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
492,1,question_only,1.0,1.0,1.0,1.0,1.0
492,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
492,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
492,2,question_only,1.0,1.0,1.0,1.0,1.0
492,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
492,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
492,3,question_only,1.0,1.0,1.0,1.0,1.0
492,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
492,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
493,1,question_only,1.0,1.0,1.0,1.0,1.0
493,1,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
493,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
493,2,question_only,1.0,1.0,1.0,1.0,1.0
493,2,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
493,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
493,3,question_only,1.0,1.0,1.0,1.0,1.0
493,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
493,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
494,1,question_only,1.0,1.0,1.0,1.0,1.0
494,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
494,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
494,2,question_only,1.0,1.0,1.0,1.0,1.0
494,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
494,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
494,3,question_only,1.0,1.0,1.0,1.0,1.0
494,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
494,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
495,1,question_only,1.0,1.0,1.0,1.0,1.0
495,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
495,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
495,2,question_only,1.0,1.0,1.0,1.0,1.0
495,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
495,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
495,3,question_only,1.0,1.0,1.0,1.0,1.0
495,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
495,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
496,1,question_only,1.0,1.0,1.0,1.0,1.0
496,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
496,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
496,2,question_only,1.0,1.0,1.0,1.0,1.0
496,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
496,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
496,3,question_only,1.0,1.0,1.0,1.0,1.0
496,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
496,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
497,1,question_only,1.0,1.0,1.0,1.0,1.0
497,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
497,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
497,2,question_only,1.0,1.0,1.0,1.0,1.0
497,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
497,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
497,3,question_only,1.0,1.0,1.0,1.0,1.0
497,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
497,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
498,1,question_only,1.0,1.0,1.0,1.0,1.0
498,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
498,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
498,2,question_only,1.0,1.0,1.0,1.0,1.0
498,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
498,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
498,3,question_only,1.0,1.0,1.0,1.0,1.0
498,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
498,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
499,1,question_only,1.0,1.0,1.0,1.0,1.0
499,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
499,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
499,2,question_only,1.0,1.0,1.0,1.0,1.0
499,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
499,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
499,3,question_only,1.0,1.0,1.0,1.0,1.0
499,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
499,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
500,1,question_only,1.0,1.0,1.0,1.0,1.0
500,1,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
500,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
500,2,question_only,1.0,1.0,1.0,1.0,1.0
500,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
500,2,oracle_corrective,0.5,0.0,1.0,1.0,0.6309297535714575
500,3,question_only,1.0,1.0,1.0,1.0,1.0
500,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
500,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
501,1,question_only,1.0,1.0,1.0,1.0,1.0
501,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
501,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
501,2,question_only,1.0,1.0,1.0,1.0,1.0
501,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
501,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
501,3,question_only,1.0,1.0,1.0,1.0,1.0
501,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
501,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
502,1,question_only,1.0,1.0,1.0,1.0,1.0
502,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
502,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
502,2,question_only,1.0,1.0,1.0,1.0,1.0
502,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
502,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
502,3,question_only,1.0,1.0,1.0,1.0,1.0
502,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
502,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
503,1,question_only,1.0,1.0,1.0,1.0,1.0
503,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
503,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
503,2,question_only,1.0,1.0,1.0,1.0,1.0
503,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
503,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
503,3,question_only,1.0,1.0,1.0,1.0,1.0
503,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
503,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
504,1,question_only,1.0,1.0,1.0,1.0,1.0
504,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
504,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
504,2,question_only,1.0,1.0,1.0,1.0,1.0
504,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
504,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
504,3,question_only,1.0,1.0,1.0,1.0,1.0
504,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
504,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
505,1,question_only,1.0,1.0,1.0,1.0,1.0
505,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
505,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
505,2,question_only,1.0,1.0,1.0,1.0,1.0
505,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
505,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
505,3,question_only,1.0,1.0,1.0,1.0,1.0
505,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
505,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
506,1,question_only,1.0,1.0,1.0,1.0,1.0
506,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
506,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
506,2,question_only,1.0,1.0,1.0,1.0,1.0
506,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
506,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
506,3,question_only,1.0,1.0,1.0,1.0,1.0
506,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
506,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
507,1,question_only,1.0,1.0,1.0,1.0,1.0
507,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
507,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
507,2,question_only,1.0,1.0,1.0,1.0,1.0
507,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
507,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
507,3,question_only,1.0,1.0,1.0,1.0,1.0
507,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
507,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
508,1,question_only,1.0,1.0,1.0,1.0,1.0
508,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
508,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
508,2,question_only,1.0,1.0,1.0,1.0,1.0
508,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
508,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
508,3,question_only,1.0,1.0,1.0,1.0,1.0
508,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
508,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
509,1,question_only,1.0,1.0,1.0,1.0,1.0
509,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
509,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
509,2,question_only,1.0,1.0,1.0,1.0,1.0
509,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
509,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
509,3,question_only,1.0,1.0,1.0,1.0,1.0
509,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
509,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
510,1,question_only,1.0,1.0,1.0,1.0,1.0
510,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
510,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
510,2,question_only,1.0,1.0,1.0,1.0,1.0
510,2,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
510,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
510,3,question_only,1.0,1.0,1.0,1.0,1.0
510,3,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
510,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
511,1,question_only,1.0,1.0,1.0,1.0,1.0
511,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
511,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
511,2,question_only,1.0,1.0,1.0,1.0,1.0
511,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
511,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
511,3,question_only,1.0,1.0,1.0,1.0,1.0
511,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
511,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
512,1,question_only,1.0,1.0,1.0,1.0,1.0
512,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
512,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
512,2,question_only,1.0,1.0,1.0,1.0,1.0
512,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
512,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
512,3,question_only,1.0,1.0,1.0,1.0,1.0
512,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
512,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
513,1,question_only,1.0,1.0,1.0,1.0,1.0
513,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
513,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
513,2,question_only,1.0,1.0,1.0,1.0,1.0
513,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
513,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
513,3,question_only,1.0,1.0,1.0,1.0,1.0
513,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
513,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
514,1,question_only,1.0,1.0,1.0,1.0,1.0
514,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
514,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
514,2,question_only,1.0,1.0,1.0,1.0,1.0
514,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
514,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
514,3,question_only,1.0,1.0,1.0,1.0,1.0
514,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
514,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
515,1,question_only,1.0,1.0,1.0,1.0,1.0
515,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
515,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
515,2,question_only,1.0,1.0,1.0,1.0,1.0
515,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
515,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
515,3,question_only,1.0,1.0,1.0,1.0,1.0
515,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
515,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
516,1,question_only,1.0,1.0,1.0,1.0,1.0
516,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
516,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
516,2,question_only,1.0,1.0,1.0,1.0,1.0
516,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
516,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
516,3,question_only,1.0,1.0,1.0,1.0,1.0
516,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
516,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
517,1,question_only,1.0,1.0,1.0,1.0,1.0
517,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
517,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
517,2,question_only,1.0,1.0,1.0,1.0,1.0
517,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
517,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
517,3,question_only,1.0,1.0,1.0,1.0,1.0
517,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
517,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
518,1,question_only,1.0,1.0,1.0,1.0,1.0
518,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
